Product code;Language;Price;Crossed out Price;Company id;Combination
"	-2,80014E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,80253E+11";fr;0.00;0.00;1;
"	-2,80493E+11";fr;0.00;0.00;1;
"	-2,80732E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,80972E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,81211E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,81451E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,8169E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,8193E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,82169E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,82409E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,82648E+11";fr;0.00;0.00;1;
"	-2,82888E+11";fr;0.00;0.00;1;
"	-2,83127E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,83367E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,83606E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,83846E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,84085E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,84325E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,84564E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,84804E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,85043E+11";fr;0.00;0.00;1;
"	-2,85283E+11";fr;0.00;0.00;1;
"	-2,85522E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,85762E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,86001E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,86241E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,8648E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,8672E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,86959E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,87199E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,87438E+11";fr;0.00;0.00;1;
"	-2,87678E+11";fr;0.00;0.00;1;
"	-2,87917E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,88157E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,88396E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,88636E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,88876E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,89115E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,89355E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,89594E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,89834E+11";fr;0.00;0.00;1;
"	-2,90073E+11";fr;0.00;0.00;1;
"	-2,90313E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,90552E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,90792E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,91031E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,91271E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,9151E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,9175E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,91989E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,92229E+11";fr;0.00;0.00;1;
"	-2,92468E+11";fr;0.00;0.00;1;
"	-2,92708E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,92947E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,93187E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,93426E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,93666E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,93905E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,94145E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,94384E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,94624E+11";fr;0.00;0.00;1;
440220992;fr;190.00;;1;
3322637832;fr;206.00;2294.00;1;
5826778734;fr;207.00;2295.00;1;
483694071;fr;121.00;;1;
4060774306;fr;209.00;2297.00;1;
9568741137;fr;210.00;2298.00;1;
9452780272;fr;211.00;2299.00;1;
8036498974;fr;212.00;2300.00;1;
8010354663;fr;213.00;2301.00;1;
6416984669;fr;200.00;2302.00;1;
3897381629;fr;201.00;2303.00;1;
2058618322;fr;202.00;2304.00;1;
1477761068;fr;203.00;2305.00;1;
2538874765;fr;204.00;2306.00;1;
9439968793;fr;205.00;2307.00;1;
6306284720;fr;206.00;2308.00;1;
337200588;fr;18.00;;1;
1648943492;fr;208.00;2310.00;1;
3278818769;fr;209.00;2311.00;1;
6532629598;fr;210.00;2312.00;1;
3463755035;fr;211.00;2313.00;1;
1018328090;fr;212.00;2314.00;1;
5874182807;fr;213.00;2315.00;1;
8286043663;fr;200.00;2316.00;1;
7647406148;fr;201.00;2317.00;1;
6998443182;fr;202.00;2318.00;1;
6691701651;fr;203.00;2319.00;1;
6777766284;fr;204.00;2320.00;1;
8293000147;fr;205.00;2321.00;1;
6300778750;fr;206.00;2322.00;1;
5352656831;fr;207.00;2323.00;1;
7586318073;fr;208.00;2324.00;1;
2601765153;fr;209.00;2325.00;1;
3270417404;fr;210.00;2326.00;1;
2848536288;fr;211.00;2327.00;1;
3138639808;fr;212.00;2328.00;1;
1862159972;fr;213.00;2329.00;1;
6806219906;fr;200.00;2330.00;1;
2355561243;fr;201.00;2331.00;1;
973361715;fr;33.00;;1;
7925210877;fr;203.00;2333.00;1;
8558844553;fr;204.00;2334.00;1;
2692235146;fr;205.00;2335.00;1;
300097085;fr;305.00;;1;
8809886527;fr;207.00;2337.00;1;
5967629984;fr;208.00;2338.00;1;
1846050087;fr;209.00;2339.00;1;
3179966737;fr;210.00;2340.00;1;
786621889;fr;309.00;;1;
8762265625;fr;212.00;2342.00;1;
6155828129;fr;213.00;2343.00;1;
416762057;fr;27.00;;1;
4841503357;fr;201.00;2345.00;1;
2250415901;fr;202.00;2346.00;1;
2856235485;fr;203.00;2347.00;1;
3170483394;fr;204.00;2348.00;1;
3700100092;fr;205.00;2349.00;1;
2799727915;fr;206.00;2350.00;1;
8934285190;fr;207.00;2351.00;1;
3640725583;fr;208.00;2352.00;1;
1243945443;fr;209.00;2353.00;1;
3444860185;fr;210.00;2354.00;1;
2867729847;fr;211.00;2355.00;1;
2334806355;fr;212.00;2356.00;1;
4904101432;fr;213.00;2357.00;1;
1267358272;fr;200.00;2358.00;1;
5024881215;fr;201.00;2359.00;1;
88340021;fr;141.00;;1;
7325552057;fr;203.00;2361.00;1;
9839060333;fr;204.00;2362.00;1;
3040248306;fr;205.00;2363.00;1;
4947539059;fr;206.00;2364.00;1;
5709347330;fr;207.00;2365.00;1;
2300579989;fr;208.00;2366.00;1;
9559669079;fr;209.00;2367.00;1;
1319702617;fr;210.00;2368.00;1;
4930248485;fr;211.00;2369.00;1;
174958297;fr;299.00;;1;
1069260278;fr;213.00;2371.00;1;
7694643581;fr;200.00;2372.00;1;
3308267277;fr;201.00;2373.00;1;
4555334446;fr;202.00;2374.00;1;
9065656305;fr;203.00;2375.00;1;
8176648411;fr;204.00;2376.00;1;
3985975672;fr;205.00;2377.00;1;
7019440987;fr;206.00;2378.00;1;
5452955298;fr;207.00;2379.00;1;
1818350115;fr;208.00;2380.00;1;
4198388428;fr;209.00;2381.00;1;
5884029136;fr;210.00;2382.00;1;
814183388;fr;77.00;;1;
9460297156;fr;212.00;2384.00;1;
4831819210;fr;213.00;2385.00;1;
342928874;fr;362.00;;1;
1586296035;fr;201.00;2387.00;1;
479306757;fr;229.00;;1;
9359362626;fr;203.00;2389.00;1;
2661228062;fr;204.00;2390.00;1;
7635599935;fr;205.00;2391.00;1;
8690125411;fr;206.00;2392.00;1;
5265621899;fr;207.00;2393.00;1;
2271762440;fr;208.00;2394.00;1;
3804951495;fr;209.00;2395.00;1;
4659376139;fr;210.00;2396.00;1;
8073747957;fr;211.00;2397.00;1;
755662010;fr;200.00;;1;
3387785456;fr;213.00;2399.00;1;
4947833736;fr;200.00;2400.00;1;
68651531;fr;127.00;;1;
1092515602;fr;202.00;2402.00;1;
629103849;fr;341.00;;1;
4621112839;fr;204.00;2404.00;1;
4448280672;fr;205.00;2405.00;1;
7906866062;fr;206.00;2406.00;1;
7292510893;fr;207.00;2407.00;1;
6879766995;fr;208.00;2408.00;1;
4106050358;fr;209.00;2409.00;1;
849709856;fr;247.00;;1;
8520745107;fr;211.00;2411.00;1;
1022305143;fr;212.00;2412.00;1;
9472250322;fr;213.00;2413.00;1;
6531353764;fr;200.00;2414.00;1;
2124596135;fr;201.00;2415.00;1;
1266319957;fr;202.00;2416.00;1;
7522083028;fr;203.00;2417.00;1;
8477390894;fr;204.00;2418.00;1;
402046902;fr;256.00;;1;
8280292241;fr;206.00;2420.00;1;
6217674659;fr;207.00;2421.00;1;
4922969191;fr;208.00;2422.00;1;
3819587638;fr;209.00;2423.00;1;
6141062800;fr;210.00;2424.00;1;
2771006523;fr;211.00;2425.00;1;
5239262555;fr;212.00;2426.00;1;
5858941626;fr;213.00;2427.00;1;
5301941556;fr;200.00;2428.00;1;
3587295061;fr;201.00;2429.00;1;
7766346624;fr;202.00;2430.00;1;
327468959;fr;38.00;;1;
5616457785;fr;204.00;2432.00;1;
3407009980;fr;205.00;2433.00;1;
4701861679;fr;206.00;2434.00;1;
4898398093;fr;207.00;2435.00;1;
7139375259;fr;208.00;2436.00;1;
5087645107;fr;209.00;2437.00;1;
5143598804;fr;210.00;2438.00;1;
3242257470;fr;211.00;2439.00;1;
4745905938;fr;212.00;2440.00;1;
862331282;fr;3.00;;1;
2398740313;fr;200.00;2442.00;1;
5175463390;fr;201.00;2443.00;1;
9601626888;fr;202.00;2444.00;1;
1723561476;fr;203.00;2445.00;1;
8258577098;fr;204.00;2446.00;1;
2357824284;fr;205.00;2447.00;1;
7389303698;fr;206.00;2448.00;1;
8631112349;fr;207.00;2449.00;1;
8920690070;fr;208.00;2450.00;1;
9955405706;fr;209.00;2451.00;1;
4908687400;fr;210.00;2452.00;1;
1896854217;fr;211.00;2453.00;1;
4641166810;fr;212.00;2454.00;1;
8219723428;fr;213.00;2455.00;1;
8198248795;fr;200.00;2456.00;1;
7820585935;fr;201.00;2457.00;1;
200033490;fr;371.00;;1;
4727708266;fr;203.00;2459.00;1;
4078510719;fr;204.00;2460.00;1;
3465406129;fr;205.00;2461.00;1;
599626732;fr;286.00;;1;
8545632040;fr;207.00;2463.00;1;
1881356575;fr;208.00;2464.00;1;
7918260084;fr;209.00;2465.00;1;
2218992299;fr;210.00;2466.00;1;
4085734021;fr;211.00;2467.00;1;
5009939888;fr;212.00;2468.00;1;
7347258440;fr;213.00;2469.00;1;
5803256428;fr;200.00;2470.00;1;
1526171260;fr;201.00;2471.00;1;
2616088292;fr;202.00;2472.00;1;
1073466169;fr;203.00;2473.00;1;
6019482135;fr;204.00;2474.00;1;
3820342265;fr;205.00;2475.00;1;
6284875774;fr;206.00;2476.00;1;
9501141361;fr;207.00;2477.00;1;
5495858880;fr;208.00;2478.00;1;
9148227677;fr;209.00;2479.00;1;
8098978309;fr;210.00;2480.00;1;
7697256707;fr;211.00;2481.00;1;
6434073902;fr;212.00;2482.00;1;
2216109065;fr;213.00;2483.00;1;
8615360274;fr;200.00;2484.00;1;
3234839565;fr;201.00;2485.00;1;
8208846877;fr;202.00;2486.00;1;
1243820021;fr;203.00;2487.00;1;
2933109562;fr;204.00;2488.00;1;
1338728868;fr;205.00;2489.00;1;
8499908601;fr;206.00;2490.00;1;
2695877362;fr;207.00;2491.00;1;
7315953030;fr;208.00;2492.00;1;
5388202223;fr;209.00;2493.00;1;
5415531620;fr;210.00;2494.00;1;
5653856695;fr;211.00;2495.00;1;
4771712951;fr;212.00;2496.00;1;
6428732418;fr;213.00;2497.00;1;
1636002295;fr;200.00;2498.00;1;
271955737;fr;252.00;;1;
9202519121;fr;202.00;2500.00;1;
595666116;fr;30.00;;1;
772162672;fr;146.00;;1;
6217606895;fr;205.00;2503.00;1;
4638984661;fr;206.00;2504.00;1;
3875394800;fr;207.00;2505.00;1;
7461340916;fr;208.00;2506.00;1;
6888732107;fr;209.00;2507.00;1;
5558094291;fr;210.00;2508.00;1;
2705720939;fr;211.00;2509.00;1;
4246674097;fr;212.00;2510.00;1;
8272578795;fr;213.00;2511.00;1;
2167542891;fr;200.00;2512.00;1;
2071564977;fr;201.00;2513.00;1;
475275583;fr;333.00;;1;
1316698175;fr;203.00;2515.00;1;
9514548553;fr;204.00;2516.00;1;
4792998251;fr;205.00;2517.00;1;
2211335742;fr;206.00;2518.00;1;
2560442746;fr;207.00;2519.00;1;
8254471094;fr;208.00;2520.00;1;
1760762912;fr;209.00;2521.00;1;
8198448538;fr;210.00;2522.00;1;
8143282120;fr;211.00;2523.00;1;
1864497827;fr;212.00;2524.00;1;
6751560911;fr;213.00;2525.00;1;
2589029862;fr;200.00;2526.00;1;
1155082901;fr;201.00;2527.00;1;
8282049725;fr;202.00;2528.00;1;
8793619617;fr;203.00;2529.00;1;
1135460295;fr;204.00;2530.00;1;
5294670317;fr;205.00;2531.00;1;
274574955;fr;268.00;;1;
7906885007;fr;207.00;2533.00;1;
7286871370;fr;208.00;2534.00;1;
4230380391;fr;209.00;2535.00;1;
4022482360;fr;210.00;2536.00;1;
7545874896;fr;211.00;2537.00;1;
8237183255;fr;212.00;2538.00;1;
1847949446;fr;213.00;2539.00;1;
160179095;fr;125.00;;1;
7916919743;fr;201.00;2541.00;1;
7577597894;fr;202.00;2542.00;1;
9201918048;fr;203.00;2543.00;1;
7852316254;fr;204.00;2544.00;1;
1237723788;fr;205.00;2545.00;1;
2478694681;fr;206.00;2546.00;1;
9849291658;fr;207.00;2547.00;1;
5429727368;fr;208.00;2548.00;1;
4769811021;fr;209.00;2549.00;1;
8351621001;fr;210.00;2550.00;1;
2735463841;fr;211.00;2551.00;1;
5342463769;fr;212.00;2552.00;1;
8660675583;fr;213.00;2553.00;1;
4607686145;fr;200.00;2554.00;1;
2265587616;fr;201.00;2555.00;1;
1075526710;fr;202.00;2556.00;1;
596134758;fr;394.00;;1;
9050274229;fr;204.00;2558.00;1;
2897675877;fr;205.00;2559.00;1;
4034446064;fr;206.00;2560.00;1;
5137674917;fr;207.00;2561.00;1;
1175798997;fr;208.00;2562.00;1;
7625442563;fr;209.00;2563.00;1;
8689896379;fr;210.00;2564.00;1;
4627275334;fr;211.00;2565.00;1;
2470827526;fr;212.00;2566.00;1;
6950734755;fr;213.00;2567.00;1;
6777046987;fr;200.00;2568.00;1;
5796102512;fr;201.00;2569.00;1;
306579262;fr;168.00;;1;
754930968;fr;57.00;;1;
1513236108;fr;204.00;2572.00;1;
6337929455;fr;205.00;2573.00;1;
9218244389;fr;206.00;2574.00;1;
6101404233;fr;207.00;2575.00;1;
7909617277;fr;208.00;2576.00;1;
4216641610;fr;209.00;2577.00;1;
8117703222;fr;210.00;2578.00;1;
1826069343;fr;211.00;2579.00;1;
9009764014;fr;212.00;2580.00;1;
9602575889;fr;213.00;2581.00;1;
4725384028;fr;200.00;2582.00;1;
1429931962;fr;201.00;2583.00;1;
9866478298;fr;202.00;2584.00;1;
8293327980;fr;203.00;2585.00;1;
2034264843;fr;204.00;2586.00;1;
4576334323;fr;205.00;2587.00;1;
5372376999;fr;206.00;2588.00;1;
9457710309;fr;207.00;2589.00;1;
5371692917;fr;208.00;2590.00;1;
5875257731;fr;209.00;2591.00;1;
3849349622;fr;210.00;2592.00;1;
652698249;fr;211.00;;1;
8628231795;fr;212.00;2594.00;1;
323135269;fr;380.00;;1;
2640121881;fr;200.00;2596.00;1;
7812925302;fr;201.00;2597.00;1;
1104907359;fr;202.00;2598.00;1;
9688668268;fr;203.00;2599.00;1;
7406205006;fr;204.00;2600.00;1;
4426840679;fr;205.00;2601.00;1;
5676312876;fr;206.00;2602.00;1;
9128075541;fr;207.00;2603.00;1;
601236219;fr;309.00;;1;
5705503884;fr;209.00;2605.00;1;
356453984;fr;1.00;;1;
7595795752;fr;211.00;2607.00;1;
9601154217;fr;212.00;2608.00;1;
2015522601;fr;213.00;2609.00;1;
6009685612;fr;200.00;2610.00;1;
601950554;fr;30.00;;1;
5203588818;fr;202.00;2612.00;1;
7359591153;fr;203.00;2613.00;1;
6266710869;fr;204.00;2614.00;1;
9005586383;fr;205.00;2615.00;1;
5988441302;fr;206.00;2616.00;1;
7254536999;fr;207.00;2617.00;1;
8901524144;fr;208.00;2618.00;1;
4669847848;fr;209.00;2619.00;1;
817337890;fr;123.00;;1;
7789682853;fr;211.00;2621.00;1;
2252186629;fr;212.00;2622.00;1;
3248910631;fr;213.00;2623.00;1;
8691279835;fr;200.00;2624.00;1;
2265088544;fr;201.00;2625.00;1;
4832076557;fr;202.00;2626.00;1;
5755858538;fr;203.00;2627.00;1;
4565980336;fr;204.00;2628.00;1;
7612199177;fr;205.00;2629.00;1;
4419989393;fr;206.00;2630.00;1;
5514300341;fr;207.00;2631.00;1;
1308178711;fr;208.00;2632.00;1;
86114361;fr;381.00;;1;
524761314;fr;181.00;;1;
3617024833;fr;211.00;2635.00;1;
9419882520;fr;212.00;2636.00;1;
1164516366;fr;213.00;2637.00;1;
5470372865;fr;200.00;2638.00;1;
9247361791;fr;201.00;2639.00;1;
2012652296;fr;202.00;2640.00;1;
8418315606;fr;203.00;2641.00;1;
5212194559;fr;204.00;2642.00;1;
9397732974;fr;205.00;2643.00;1;
8389482095;fr;206.00;2644.00;1;
7488244786;fr;207.00;2645.00;1;
488621315;fr;151.00;;1;
2208054031;fr;209.00;2647.00;1;
3528520581;fr;210.00;2648.00;1;
8541684404;fr;211.00;2649.00;1;
2153599717;fr;212.00;2650.00;1;
2901599259;fr;213.00;2651.00;1;
8172931018;fr;200.00;2652.00;1;
4234904401;fr;201.00;2653.00;1;
9096405688;fr;202.00;2654.00;1;
5286625755;fr;203.00;2655.00;1;
5360950498;fr;204.00;2656.00;1;
7200994468;fr;205.00;2657.00;1;
1350300068;fr;206.00;2658.00;1;
4717319830;fr;207.00;2659.00;1;
2365493710;fr;208.00;2660.00;1;
1323724059;fr;209.00;2661.00;1;
6586301503;fr;210.00;2662.00;1;
2508093592;fr;211.00;2663.00;1;
1188233840;fr;212.00;2664.00;1;
6718459476;fr;213.00;2665.00;1;
2401081044;fr;200.00;2666.00;1;
3432818251;fr;201.00;2667.00;1;
5104372230;fr;202.00;2668.00;1;
4179108886;fr;203.00;2669.00;1;
2033616209;fr;204.00;2670.00;1;
1119911315;fr;205.00;2671.00;1;
3453084304;fr;206.00;2672.00;1;
1514580784;fr;207.00;2673.00;1;
8404481836;fr;208.00;2674.00;1;
1957161445;fr;209.00;2675.00;1;
5584306571;fr;210.00;2676.00;1;
7928366528;fr;211.00;2677.00;1;
4051849070;fr;212.00;2678.00;1;
3491586783;fr;213.00;2679.00;1;
1371584640;fr;200.00;2680.00;1;
5386826472;fr;201.00;2681.00;1;
9549353266;fr;202.00;2682.00;1;
4122271529;fr;203.00;2683.00;1;
4104196484;fr;204.00;2684.00;1;
263150212;fr;240.00;;1;
6419619805;fr;206.00;2686.00;1;
7551039323;fr;207.00;2687.00;1;
129459490;fr;297.00;;1;
1785489638;fr;209.00;2689.00;1;
5890647410;fr;210.00;2690.00;1;
7144062441;fr;211.00;2691.00;1;
3022880781;fr;212.00;2692.00;1;
4498452984;fr;213.00;2693.00;1;
1071710553;fr;200.00;2694.00;1;
9281064727;fr;201.00;2695.00;1;
621067123;fr;316.00;;1;
8146940315;fr;203.00;2697.00;1;
9714901403;fr;204.00;2698.00;1;
2258095575;fr;205.00;2699.00;1;
7934625532;fr;206.00;2700.00;1;
6483280187;fr;207.00;2701.00;1;
7461528829;fr;208.00;2702.00;1;
8575907588;fr;209.00;2703.00;1;
7708690157;fr;210.00;2704.00;1;
9374115675;fr;211.00;2705.00;1;
8713623702;fr;212.00;2706.00;1;
1820192169;fr;213.00;2707.00;1;
4502796150;fr;200.00;2708.00;1;
1387231997;fr;201.00;2709.00;1;
8355578184;fr;202.00;2710.00;1;
6242019803;fr;203.00;2711.00;1;
3262249314;fr;204.00;2712.00;1;
2129492297;fr;205.00;2713.00;1;
853377159;fr;122.00;;1;
7839018878;fr;207.00;2715.00;1;
163305156;fr;168.00;;1;
335696534;fr;353.00;;1;
3009688177;fr;210.00;2718.00;1;
3175238187;fr;211.00;2719.00;1;
695496369;fr;178.00;;1;
4514503579;fr;213.00;2721.00;1;
1590231305;fr;200.00;2722.00;1;
1488221271;fr;201.00;2723.00;1;
626409263;fr;383.00;;1;
1410835752;fr;203.00;2725.00;1;
7392425079;fr;204.00;2726.00;1;
2511200559;fr;205.00;2727.00;1;
9866593278;fr;206.00;2728.00;1;
8854217592;fr;207.00;2729.00;1;
5569089814;fr;208.00;2730.00;1;
4358300864;fr;209.00;2731.00;1;
5817490272;fr;210.00;2732.00;1;
3044104924;fr;211.00;2733.00;1;
7006266749;fr;212.00;2734.00;1;
1397265829;fr;213.00;2735.00;1;
3264066635;fr;200.00;2736.00;1;
8736550087;fr;201.00;2737.00;1;
9798384725;fr;202.00;2738.00;1;
9454690343;fr;203.00;2739.00;1;
3632696425;fr;204.00;2740.00;1;
5045786326;fr;205.00;2741.00;1;
1615821972;fr;206.00;2742.00;1;
6520168278;fr;207.00;2743.00;1;
2492174290;fr;208.00;2744.00;1;
7635572829;fr;209.00;2745.00;1;
8007294196;fr;210.00;2746.00;1;
8365211807;fr;211.00;2747.00;1;
1379932194;fr;212.00;2748.00;1;
5931329789;fr;213.00;2749.00;1;
9696236797;fr;200.00;2750.00;1;
3161402964;fr;201.00;2751.00;1;
3995996959;fr;202.00;2752.00;1;
1643845456;fr;203.00;2753.00;1;
3256236974;fr;204.00;2754.00;1;
7785455862;fr;205.00;2755.00;1;
5751090979;fr;206.00;2756.00;1;
1589663060;fr;207.00;2757.00;1;
6766483561;fr;208.00;2758.00;1;
1811698340;fr;209.00;2759.00;1;
4943076555;fr;210.00;2760.00;1;
8532789326;fr;211.00;2761.00;1;
7310630398;fr;212.00;2762.00;1;
9259089812;fr;213.00;2763.00;1;
2212565739;fr;200.00;2764.00;1;
4240239690;fr;201.00;2765.00;1;
803103377;fr;207.00;;1;
282698362;fr;342.00;;1;
8900456323;fr;204.00;2768.00;1;
4867590939;fr;205.00;2769.00;1;
3963009268;fr;206.00;2770.00;1;
8785517835;fr;207.00;2771.00;1;
8594836612;fr;208.00;2772.00;1;
5173089537;fr;209.00;2773.00;1;
9518151213;fr;210.00;2774.00;1;
6209696162;fr;211.00;2775.00;1;
9597793311;fr;212.00;2776.00;1;
8565680318;fr;213.00;2777.00;1;
4428165643;fr;200.00;2778.00;1;
8207080809;fr;201.00;2779.00;1;
8510622595;fr;202.00;2780.00;1;
2589932848;fr;203.00;2781.00;1;
5303239273;fr;204.00;2782.00;1;
825835869;fr;280.00;;1;
1467852116;fr;206.00;2784.00;1;
2407373606;fr;207.00;2785.00;1;
5262695083;fr;208.00;2786.00;1;
1986759601;fr;209.00;2787.00;1;
5531108335;fr;210.00;2788.00;1;
2629385636;fr;211.00;2789.00;1;
2951760160;fr;212.00;2790.00;1;
6156367237;fr;213.00;2791.00;1;
1915513109;fr;200.00;2792.00;1;
3096653111;fr;201.00;2793.00;1;
4276364711;fr;202.00;2794.00;1;
2670215028;fr;203.00;2795.00;1;
5184385452;fr;204.00;2796.00;1;
1930261455;fr;205.00;2797.00;1;
446551817;fr;227.00;;1;
1595199546;fr;207.00;2799.00;1;
8009888156;fr;208.00;2800.00;1;
1018066875;fr;209.00;2801.00;1;
7330730860;fr;210.00;2802.00;1;
6142808247;fr;211.00;2803.00;1;
2521668580;fr;212.00;2804.00;1;
7452973635;fr;213.00;2805.00;1;
7223910958;fr;200.00;2806.00;1;
2637692749;fr;201.00;2807.00;1;
3278476543;fr;202.00;2808.00;1;
8214714835;fr;203.00;2809.00;1;
34983927;fr;280.00;;1;
7663569609;fr;205.00;2811.00;1;
1415709334;fr;206.00;2812.00;1;
4246621231;fr;207.00;2813.00;1;
1930598695;fr;208.00;2814.00;1;
351084231;fr;314.00;;1;
2602303550;fr;210.00;2816.00;1;
5073140552;fr;211.00;2817.00;1;
5786899318;fr;212.00;2818.00;1;
4232920164;fr;213.00;2819.00;1;
428269854;fr;400.00;;1;
787955452;fr;397.00;;1;
4541535004;fr;202.00;2822.00;1;
7950984306;fr;203.00;2823.00;1;
9975505107;fr;204.00;2824.00;1;
5390359554;fr;205.00;2825.00;1;
4610329265;fr;206.00;2826.00;1;
9665855916;fr;207.00;2827.00;1;
5613769218;fr;208.00;2828.00;1;
1949622756;fr;209.00;2829.00;1;
9717395288;fr;210.00;2830.00;1;
7232525266;fr;211.00;2831.00;1;
711900366;fr;41.00;;1;
9045716133;fr;213.00;2833.00;1;
7531822582;fr;200.00;2834.00;1;
7025196707;fr;201.00;2835.00;1;
3774852441;fr;202.00;2836.00;1;
6852506493;fr;203.00;2837.00;1;
9433533758;fr;204.00;2838.00;1;
1811900284;fr;205.00;2839.00;1;
8328687422;fr;206.00;2840.00;1;
3062915520;fr;207.00;2841.00;1;
558812693;fr;350.00;;1;
3456168067;fr;209.00;2843.00;1;
9742863740;fr;210.00;2844.00;1;
8114154125;fr;211.00;2845.00;1;
7001419287;fr;212.00;2846.00;1;
9562566477;fr;213.00;2847.00;1;
6436801213;fr;200.00;2848.00;1;
5933336597;fr;201.00;2849.00;1;
921556605;fr;103.00;;1;
5644457202;fr;203.00;2851.00;1;
1508243179;fr;204.00;2852.00;1;
633552706;fr;256.00;;1;
6926136590;fr;206.00;2854.00;1;
6834090064;fr;207.00;2855.00;1;
1298450935;fr;208.00;2856.00;1;
7885342835;fr;209.00;2857.00;1;
867726623;fr;264.00;;1;
6657285140;fr;211.00;2859.00;1;
6600514908;fr;212.00;2860.00;1;
9388885547;fr;213.00;2861.00;1;
4048037538;fr;200.00;2862.00;1;
7318094365;fr;201.00;2863.00;1;
9169588836;fr;202.00;2864.00;1;
4640504518;fr;203.00;2865.00;1;
2965783043;fr;204.00;2866.00;1;
2943293579;fr;205.00;2867.00;1;
5895886864;fr;206.00;2868.00;1;
5933066823;fr;207.00;2869.00;1;
740761665;fr;150.00;;1;
6453488579;fr;209.00;2871.00;1;
9331925031;fr;210.00;2872.00;1;
4744038785;fr;211.00;2873.00;1;
3092440603;fr;212.00;2874.00;1;
8881160778;fr;213.00;2875.00;1;
2745752397;fr;200.00;2876.00;1;
2593598471;fr;201.00;2877.00;1;
8610124762;fr;202.00;2878.00;1;
1279276042;fr;203.00;2879.00;1;
4565457789;fr;204.00;2880.00;1;
5630375135;fr;205.00;2881.00;1;
8169032278;fr;206.00;2882.00;1;
7370029718;fr;207.00;2883.00;1;
1639276023;fr;208.00;2884.00;1;
811510194;fr;354.00;;1;
370024291;fr;89.00;;1;
9613766466;fr;211.00;2887.00;1;
9251333909;fr;212.00;2888.00;1;
6672515755;fr;213.00;2889.00;1;
8358144940;fr;200.00;2890.00;1;
4715553236;fr;201.00;2891.00;1;
8127532054;fr;202.00;2892.00;1;
2095419228;fr;203.00;2893.00;1;
9425087915;fr;204.00;2894.00;1;
7330260408;fr;205.00;2895.00;1;
8781635802;fr;206.00;2896.00;1;
6602768656;fr;207.00;2897.00;1;
