Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status;Company id;Supplier Ref
6392344551;fr;Category 8;343.00;0.00;100000;N;Cup - 4oz Translucent;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6393006528;fr;Category 4;56.00;0.00;100000;N;Blackberries;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6394279889;fr;Category 9;252.00;0.00;100000;N;Cup - 3.5oz, Foam;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6404370425;fr;Category 4;354.00;0.00;100000;N;Cranberries - Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6411952299;fr;Category 4;81.00;0.00;100000;N;Tea Leaves - Oolong;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6427758705;fr;Category 6;336.00;0.00;100000;N;Lamb - Rack;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6452799347;fr;Category 7;383.00;0.00;100000;N;Shrimp - Black Tiger 6 - 8;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6490194031;fr;Category 4;346.00;0.00;100000;N;Capicola - Hot;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6500735919;fr;Category 2;384.00;0.00;100000;N;Pork - Loin, Center Cut;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6514363636;fr;Category 1;233.00;0.00;100000;N;Veal - Inside Round / Top, Lean;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6527688075;fr;Category 9;175.00;0.00;100000;N;Chocolate Eclairs;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6528715505;fr;Category 1;438.00;0.00;100000;N;Bread - Hot Dog Buns;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6536217225;fr;Category 3;176.00;0.00;100000;N;Gelatine Leaves - Envelopes;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6549776325;fr;Category 0;404.00;0.00;100000;N;Puree - Passion Fruit;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6550294606;fr;Category 7;156.00;0.00;100000;N;Syrup - Monin - Granny Smith;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
6555601272;fr;Category 9;66.00;0.00;100000;N;Tamarind Paste;;TVA 20%;Attribut 1: Choix 1;;A;1;YZ
657528080;fr;Category 9;29.00;0.00;100000;N;Rice Wine - Aji Mirin;;TVA 20%;Attribut 1: Choix 1;;A;1;123
659737507;fr;Category 4;485.00;0.00;100000;N;Wine - White, French Cross;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6604496201;fr;Category 8;315.00;0.00;100000;N;Cheese - Montery Jack;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6609044961;fr;Category 1;125.00;0.00;100000;N;Soup - Cream Of Potato / Leek;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6610517266;fr;Category 6;33.00;0.00;100000;N;Beef Cheek Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6630900286;fr;Category 8;74.00;0.00;100000;N;Nestea - Iced Tea;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6636740973;fr;Category 0;168.00;0.00;100000;N;Truffle Cups - Brown;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6644630065;fr;Category 6;98.00;0.00;100000;N;Muffin Batt - Ban Dream Zero;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6651474375;fr;Category 1;169.00;0.00;100000;N;Cornish Hen;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6653901785;fr;Category 0;279.00;0.00;100000;N;Wine - Rosso Del Veronese Igt;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6662123668;fr;Category 1;102.00;0.00;100000;N;Onions - Red;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6669241348;fr;Category 8;77.00;0.00;100000;N;Filo Dough;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6686546240;fr;Category 2;163.00;0.00;100000;N;Mushroom - Morel Frozen;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6691240235;fr;Category 2;413.00;0.00;100000;N;Shrimp - Black Tiger 13/15;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6710661180;fr;Category 6;467.00;0.00;100000;N;Cherries - Maraschino,jar;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6717779039;fr;Category 0;294.00;0.00;100000;N;Beans - Black Bean, Canned;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6731244430;fr;Category 8;471.00;0.00;100000;N;Bananas;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6745957388;fr;Category 7;429.00;0.00;100000;N;Duck - Fat;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6755990167;fr;Category 1;214.00;0.00;100000;N;Sea Bass - Fillets;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6773058465;fr;Category 6;246.00;0.00;100000;N;Kiwi;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6785193966;fr;Category 8;202.00;0.00;100000;N;The Pop Shoppe Pinapple;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6807309554;fr;Category 4;222.00;0.00;100000;N;Pastry - Choclate Baked;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6811057807;fr;Category 2;286.00;0.00;100000;N;Wine - Red, Antinori Santa;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6814407698;fr;Category 4;74.00;0.00;100000;N;Kippers - Smoked;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6814483106;fr;Category 9;206.00;0.00;100000;N;Guava;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6832256124;fr;Category 4;40.00;0.00;100000;N;Wine - White, Pelee Island;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6842512980;fr;Category 7;353.00;0.00;100000;N;Pork - Backs - Boneless;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6853392752;fr;Category 8;27.00;0.00;100000;N;Juice - Happy Planet;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6874088351;fr;Category 4;124.00;0.00;100000;N;Chicken Thigh - Bone Out;;TVA 20%;Attribut 1: Choix 1;;A;1;123
687579929;fr;Category 2;138.00;0.00;100000;N;Bread Crumbs - Panko;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6878107504;fr;Category 8;47.00;0.00;100000;N;Tia Maria;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6880135366;fr;Category 3;272.00;0.00;100000;N;Quail - Whole, Bone - In;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6885018910;fr;Category 0;353.00;0.00;100000;N;Flour - Semolina;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6890201205;fr;Category 9;393.00;0.00;100000;N;Vermouth - Sweet, Cinzano;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6906968211;fr;Category 9;256.00;0.00;100000;N;Fudge - Cream Fudge;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6920991845;fr;Category 7;240.00;0.00;100000;N;Cheese - Bakers Cream Cheese;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6921695891;fr;Category 9;436.00;0.00;100000;N;Rice - Long Grain;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6922268636;fr;Category 7;253.00;0.00;100000;N;Sausage - Liver;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6936699391;fr;Category 8;294.00;0.00;100000;N;Pastry - Carrot Muffin - Mini;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6950508441;fr;Category 6;86.00;0.00;100000;N;Island Oasis - Mango Daiquiri;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6953409606;fr;Category 9;79.00;0.00;100000;N;Galliano;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6960822637;fr;Category 9;98.00;0.00;100000;N;Trout Rainbow Whole;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6963141479;fr;Category 3;13.00;0.00;100000;N;Wine - White, Riesling, Henry Of;;TVA 20%;Attribut 1: Choix 1;;A;1;123
6981377926;fr;Category 0;363.00;0.00;100000;N;Shrimp - Baby, Cold Water;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7005441222;fr;Category 4;471.00;0.00;100000;N;Shiro Miso;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7007664822;fr;Category 5;254.00;0.00;100000;N;Mayonnaise - Individual Pkg;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7025416320;fr;Category 9;189.00;0.00;100000;N;Coffee - French Vanilla Frothy;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7031071356;fr;Category 1;404.00;0.00;100000;N;Tart - Pecan Butter Squares;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7059223975;fr;Category 4;205.00;0.00;100000;N;Crab - Dungeness, Whole;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7068061516;fr;Category 8;489.00;0.00;100000;N;Ham - Virginia;;TVA 20%;Attribut 1: Choix 1;;A;1;123
707466369;fr;Category 0;89.00;0.00;100000;N;Muffin - Mix - Mango Sour Cherry;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7075480936;fr;Category 1;364.00;0.00;100000;N;Juice - Tomato, 10 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7083205132;fr;Category 5;67.00;0.00;100000;N;Cheese - Oka;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7086284181;fr;Category 6;430.00;0.00;100000;N;Shrimp - Black Tiger 16/20;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7091159578;fr;Category 5;411.00;0.00;100000;N;Peas - Pigeon, Dry;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7100566258;fr;Category 5;86.00;0.00;100000;N;Shrimp - Tiger 21/25;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7107266489;fr;Category 4;78.00;0.00;100000;N;Chocolate - Semi Sweet, Calets;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7112607469;fr;Category 7;290.00;0.00;100000;N;Wine - Red, Harrow Estates, Cab;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7114121105;fr;Category 6;53.00;0.00;100000;N;Wine - Red, Mosaic Zweigelt;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7124816629;fr;Category 3;420.00;0.00;100000;N;Wine - Semi Dry Riesling Vineland;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7130618655;fr;Category 9;58.00;0.00;100000;N;Tomatoes - Vine Ripe, Red;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7140441073;fr;Category 2;141.00;0.00;100000;N;Sugar - Sweet N Low, Individual;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7150729592;fr;Category 6;361.00;0.00;100000;N;Crab - Imitation Flakes;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7154112174;fr;Category 7;50.00;0.00;100000;N;Appetizer - Seafood Assortment;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7157829258;fr;Category 7;215.00;0.00;100000;N;Magnotta Bel Paese Red;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7159389646;fr;Category 4;194.00;0.00;100000;N;Soup - Campbells Mushroom;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7160975197;fr;Category 1;52.00;0.00;100000;N;Ginger - Pickled;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7166369507;fr;Category 8;278.00;0.00;100000;N;Lid Tray - 12in Dome;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7169559315;fr;Category 4;93.00;0.00;100000;N;Wine - White, Pelee Island;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7176077916;fr;Category 3;289.00;0.00;100000;N;Scallops - 10/20;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7181290991;fr;Category 5;154.00;0.00;100000;N;Cheese - Brie;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7186777651;fr;Category 6;399.00;0.00;100000;N;Soup - Campbells Chili Veg;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7191931329;fr;Category 5;383.00;0.00;100000;N;Table Cloth 81x81 Colour;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7205930634;fr;Category 1;84.00;0.00;100000;N;Nantucket - Carrot Orange;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7212884170;fr;Category 9;310.00;0.00;100000;N;Bagel - Sesame Seed Presliced;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7227761223;fr;Category 9;364.00;0.00;100000;N;Kaffir Lime Leaves;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7242763312;fr;Category 6;267.00;0.00;100000;N;Pasta - Lasagna, Dry;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7253463579;fr;Category 7;158.00;0.00;100000;N;Apple - Royal Gala;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7268413246;fr;Category 1;134.00;0.00;100000;N;Sausage - Breakfast;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7314766134;fr;Category 4;425.00;0.00;100000;N;Veal - Inside;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7315169210;fr;Category 5;4.00;0.00;100000;N;Beef - Tender Tips;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7315892559;fr;Category 9;107.00;0.00;100000;N;Soup - Campbells Pasta Fagioli;;TVA 20%;Attribut 1: Choix 1;;A;1;123
7324259359;fr;Category 5;79.00;0.00;100000;N;Bag - Clear 7 Lb;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7331115804;fr;Category 1;257.00;0.00;100000;N;Pasta - Bauletti, Chicken White;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7335638828;fr;Category 7;244.00;0.00;100000;N;Soup Campbells Mexicali Tortilla;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7339108807;fr;Category 6;464.00;0.00;100000;N;Swiss Chard - Red;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7352774564;fr;Category 4;499.00;0.00;100000;N;Beef - Tenderloin - Aa;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7374960980;fr;Category 6;410.00;0.00;100000;N;Table Cloth 53x69 White;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7377225297;fr;Category 6;389.00;0.00;100000;N;Beer - True North Lager;;TVA 20%;Attribut 1: Choix 1;;A;1;456
738135062;fr;Category 6;264.00;0.00;100000;N;Parsley Italian - Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7394957454;fr;Category 7;65.00;0.00;100000;N;Bread - Granary Small Pull;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7394971651;fr;Category 5;227.00;0.00;100000;N;Wine - Sawmill Creek Autumn;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7401063298;fr;Category 1;136.00;0.00;100000;N;Rum - Dark, Bacardi, Black;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7407887233;fr;Category 1;147.00;0.00;100000;N;Flavouring - Rum;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7410018216;fr;Category 1;367.00;0.00;100000;N;Pasta - Orecchiette;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7414028747;fr;Category 9;52.00;0.00;100000;N;Tea - Darjeeling, Azzura;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7441115477;fr;Category 2;455.00;0.00;100000;N;Pasta - Ravioli;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7451845427;fr;Category 4;413.00;0.00;100000;N;Wine - Black Tower Qr;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7462521547;fr;Category 9;393.00;0.00;100000;N;Tuna - Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7473103261;fr;Category 0;214.00;0.00;100000;N;Mushroom - Enoki, Dry;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7495727241;fr;Category 9;70.00;0.00;100000;N;Flower - Leather Leaf Fern;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7511063799;fr;Category 5;457.00;0.00;100000;N;Pomegranates;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7513523614;fr;Category 0;113.00;0.00;100000;N;Veal - Striploin;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7526296778;fr;Category 1;125.00;0.00;100000;N;Schnappes Peppermint - Walker;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7529878778;fr;Category 1;334.00;0.00;100000;N;Sausage - Blood Pudding;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7566821431;fr;Category 8;279.00;0.00;100000;N;Squash - Acorn;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7591792229;fr;Category 3;464.00;0.00;100000;N;Breadfruit;;TVA 20%;Attribut 1: Choix 1;;A;1;456
759199256;fr;Category 1;137.00;0.00;100000;N;Beef - Top Sirloin - Aaa;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7599517103;fr;Category 1;344.00;0.00;100000;N;Crab - Dungeness, Whole, live;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7615248434;fr;Category 5;473.00;0.00;100000;N;Artichokes - Knobless, White;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7627351642;fr;Category 6;445.00;0.00;100000;N;Glaze - Apricot;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7630936915;fr;Category 1;212.00;0.00;100000;N;Coffee - Frthy Coffee Crisp;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7633961295;fr;Category 3;334.00;0.00;100000;N;Wine - Chablis J Moreau Et Fils;;TVA 20%;Attribut 1: Choix 1;;A;1;456
764015087;fr;Category 4;232.00;0.00;100000;N;Lettuce - Red Leaf;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7646712124;fr;Category 4;469.00;0.00;100000;N;Lettuce - Lolla Rosa;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7651364007;fr;Category 7;366.00;0.00;100000;N;Lemonade - Black Cherry, 591 Ml;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7659527754;fr;Category 0;400.00;0.00;100000;N;Chocolate - Unsweetened;;TVA 20%;Attribut 1: Choix 1;;A;1;456
766967581;fr;Category 0;258.00;0.00;100000;N;Oil - Canola;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7670973013;fr;Category 4;392.00;0.00;100000;N;Veal - Shank, Pieces;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7671455113;fr;Category 4;402.00;0.00;100000;N;Wine - Red, Gamay Noir;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7696333755;fr;Category 5;325.00;0.00;100000;N;Pasta - Fettuccine, Egg, Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7710876382;fr;Category 8;95.00;0.00;100000;N;Wine - Ruffino Chianti Classico;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7713754547;fr;Category 2;444.00;0.00;100000;N;Pork - Chop, Frenched;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7717153548;fr;Category 3;93.00;0.00;100000;N;Urban Zen Drinks;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7723107331;fr;Category 2;419.00;0.00;100000;N;Potato - Sweet;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7725701079;fr;Category 7;130.00;0.00;100000;N;Appetizer - Cheese Bites;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7727253138;fr;Category 2;104.00;0.00;100000;N;Salmon Steak - Cohoe 8 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7768700147;fr;Category 0;141.00;0.00;100000;N;Bar Energy Chocchip;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7793873408;fr;Category 2;425.00;0.00;100000;N;Coffee - Almond Amaretto;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7810746197;fr;Category 8;337.00;0.00;100000;N;Gherkin - Sour;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7822157159;fr;Category 0;141.00;0.00;100000;N;Pasta - Fusili Tri - Coloured;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7840682111;fr;Category 1;123.00;0.00;100000;N;Juice - Prune;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7845575208;fr;Category 0;476.00;0.00;100000;N;Yams;;TVA 20%;Attribut 1: Choix 1;;A;1;456
785014799;fr;Category 5;333.00;0.00;100000;N;Mousse - Banana Chocolate;;TVA 20%;Attribut 1: Choix 1;;A;1;456
785374922;fr;Category 7;389.00;0.00;100000;N;Chips - Potato Jalapeno;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7857179914;fr;Category 4;36.00;0.00;100000;N;Parsley - Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7872762137;fr;Category 4;223.00;0.00;100000;N;Energy - Boo - Koo;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7878382557;fr;Category 2;298.00;0.00;100000;N;Lettuce - California Mix;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7889308787;fr;Category 7;345.00;0.00;100000;N;Crackers - Graham;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7900826254;fr;Category 3;201.00;0.00;100000;N;Fruit Salad Deluxe;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7913362723;fr;Category 1;7.00;0.00;100000;N;Corn - Cream, Canned;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7915201107;fr;Category 8;498.00;0.00;100000;N;Trout - Hot Smkd, Dbl Fillet;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7916395509;fr;Category 9;81.00;0.00;100000;N;Cheese - Feta;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7936114467;fr;Category 2;61.00;0.00;100000;N;Zucchini - Green;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7942938905;fr;Category 6;222.00;0.00;100000;N;Basil - Seedlings Cookstown;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7947753083;fr;Category 0;262.00;0.00;100000;N;Lettuce - Baby Salad Greens;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7958985347;fr;Category 0;76.00;0.00;100000;N;Gelatine Powder;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7948365362;fr;Category 8;277.00;0.00;100000;N;Wine - Jackson Triggs Okonagan;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7961672680;fr;Category 8;139.00;0.00;100000;N;Beans - Black Bean, Dry;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7971384726;fr;Category 5;285.00;0.00;100000;N;Appetizer - Cheese Bites;;TVA 20%;Attribut 1: Choix 1;;A;1;456
7992459792;fr;Category 9;144.00;0.00;100000;N;Chinese Foods - Cantonese;;TVA 20%;Attribut 1: Choix 1;;A;1;456
800019709;fr;Category 7;370.00;0.00;100000;N;Bread - Dark Rye;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8003491916;fr;Category 3;269.00;0.00;100000;N;Steel Wool S.o.s;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8012299585;fr;Category 6;169.00;0.00;100000;N;Wine - Hardys Bankside Shiraz;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8018447233;fr;Category 2;221.00;0.00;100000;N;Pineapple - Golden;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8036383330;fr;Category 5;403.00;0.00;100000;N;Pepper - Jalapeno;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8046578614;fr;Category 4;479.00;0.00;100000;N;Wine - Manischewitz Concord;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8047239988;fr;Category 7;105.00;0.00;100000;N;Kellogs Special K Cereal;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8049034453;fr;Category 0;316.00;0.00;100000;N;Cookie Trail Mix;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8053506690;fr;Category 1;121.00;0.00;100000;N;Juice - Lemon;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8053727468;fr;Category 2;286.00;0.00;100000;N;Cloves - Whole;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8060753444;fr;Category 8;360.00;0.00;100000;N;Nut - Almond, Blanched, Ground;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8068584595;fr;Category 6;464.00;0.00;100000;N;Toothpick Frilled;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8068600027;fr;Category 9;435.00;0.00;100000;N;Cumin - Ground;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8074832805;fr;Category 5;124.00;0.00;100000;N;Clams - Littleneck, Whole;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8092397201;fr;Category 5;173.00;0.00;100000;N;Artichoke - Bottom, Canned;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8095814423;fr;Category 6;120.00;0.00;100000;N;Iced Tea - Lemon, 460 Ml;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8101249168;fr;Category 2;401.00;0.00;100000;N;Bread - Olive Dinner Roll;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8107725239;fr;Category 5;218.00;0.00;100000;N;Salmon Steak - Cohoe 8 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8115452718;fr;Category 9;113.00;0.00;100000;N;Salmon - Atlantic, No Skin;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8122449123;fr;Category 7;487.00;0.00;100000;N;Mushroom - Porcini Frozen;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8149423338;fr;Category 5;67.00;0.00;100000;N;Cheese - Havarti, Salsa;;TVA 20%;Attribut 1: Choix 1;;A;1;456
8184620071;fr;Category 5;402.00;0.00;100000;N;Towels - Paper / Kraft;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8189073710;fr;Category 0;155.00;0.00;100000;N;V8 - Berry Blend;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8210916483;fr;Category 3;401.00;0.00;100000;N;Soup - Campbells;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8220970898;fr;Category 4;17.00;0.00;100000;N;Bag Clear 10 Lb;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8237827465;fr;Category 0;20.00;0.00;100000;N;Scallops - U - 10;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8223290456;fr;Category 5;319.00;0.00;100000;N;Pasta - Cheese / Spinach Bauletti;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8245602574;fr;Category 4;96.00;0.00;100000;N;Cake - Sheet Strawberry;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8245941549;fr;Category 1;399.00;0.00;100000;N;Soup - Knorr, Veg / Beef;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8252273157;fr;Category 3;64.00;0.00;100000;N;Squash - Pepper;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8266948674;fr;Category 2;152.00;0.00;100000;N;Shallots;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8294308455;fr;Category 0;32.00;0.00;100000;N;Squid - U 5;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8297515036;fr;Category 7;96.00;0.00;100000;N;Tea - Herbal I Love Lemon;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8299494354;fr;Category 0;9.00;0.00;100000;N;Lamb - Whole Head Off,nz;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8301007532;fr;Category 6;247.00;0.00;100000;N;Juice - Orange;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8303633805;fr;Category 7;40.00;0.00;100000;N;Tea - Vanilla Chai;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8303850709;fr;Category 0;64.00;0.00;100000;N;Tumeric;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8304158264;fr;Category 8;21.00;0.00;100000;N;Mussels - Frozen;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8306609115;fr;Category 3;213.00;0.00;100000;N;Wonton Wrappers;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8315820680;fr;Category 9;486.00;0.00;100000;N;Milk - Condensed;;TVA 20%;Attribut 1: Choix 1;;A;1;789
